gt,est,diff,img_fn,kp_fn,removed
"[-2.76418224e+03  6.57636166e+01  1.11541236e+02  3.75963694e-02
 -1.16472544e-01  0.00000000e+00]","[-4.49568107e+03 -2.27797887e+02  2.80684019e+02  5.52831736e-02
 -1.02540109e-01  4.78725193e-01]",1764.3343903074342,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00172.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00172_kp.png,True
"[-2.76418224e+03  6.57636166e+01  1.11541236e+02  3.75963694e-02
 -1.16472544e-01  0.00000000e+00]","[-4.49568107e+03 -2.27797887e+02  2.80684019e+02  5.52831736e-02
 -1.02540109e-01  4.78725193e-01]",1764.3343903074342,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00173.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00173_kp.png,True
"[-2.98287849e+03 -9.89104536e+01  1.28008939e+02 -1.71670683e-01
  2.04263271e-02  0.00000000e+00]","[-3.49505041e+03 -7.21432263e+01  2.29686186e+02 -1.96587776e-01
  4.89716443e-02 -5.04754443e-03]",522.8525860386248,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00174.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00174_kp.png,True
"[-2.98287849e+03 -9.89104536e+01  1.28008939e+02 -1.71670683e-01
  2.04263271e-02  0.00000000e+00]","[-3.49505041e+03 -7.21432263e+01  2.29686186e+02 -1.96587776e-01
  4.89716443e-02 -5.04754443e-03]",522.8525860386248,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00175.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00175_kp.png,True
"[-2.84193559e+03 -5.05936409e+01  1.06576868e+02  1.24345498e-01
 -1.40492935e-01  0.00000000e+00]","[-4.58956723e-310 -8.68185575e-310 -1.25986740e-321  1.57079633e+000
 -1.57079633e+000 -0.00000000e+000]",2844.383275922561,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00176.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00176_kp.png,True
"[-2.84193559e+03 -5.05936409e+01  1.06576868e+02  1.24345498e-01
 -1.40492935e-01  0.00000000e+00]","[-2.54639556e-311 -2.12199581e-314  0.00000000e+000  1.57079633e+000
 -1.57079633e+000 -0.00000000e+000]",2844.383275922561,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00177.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00177_kp.png,True
"[-2.72246584e+03 -7.75831534e+01  1.01431853e+02 -7.86017816e-02
 -1.32702738e-01  0.00000000e+00]","[-2.54639556e-311 -2.12199581e-314  0.00000000e+000  1.57079633e+000
 -1.57079633e+000 -0.00000000e+000]",2725.459192110847,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00178.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00178_kp.png,True
"[-2.72246584e+03 -7.75831534e+01  1.01431853e+02 -7.86017816e-02
 -1.32702738e-01  0.00000000e+00]","[-1.01855810e-310 -2.12199579e-314  0.00000000e+000  1.57079633e+000
 -1.57079633e+000 -0.00000000e+000]",2725.459192110847,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00179.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00179_kp.png,True
"[-2.96263622e+03 -2.48016723e+01  1.10111307e+02 -1.72679457e-02
 -1.37427776e-01  0.00000000e+00]","[ 0.00000000e+000 -1.25986740e-321  0.00000000e+000  1.57079633e+000
 -1.57079633e+000 -0.00000000e+000]",2964.785491512798,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00180.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00180_kp.png,True
"[-2.96263622e+03 -2.48016723e+01  1.10111307e+02 -1.72679457e-02
 -1.37427776e-01  0.00000000e+00]","[-1.08646184e-311 -1.69759663e-312 -1.25986740e-321  1.57079633e+000
 -1.57079633e+000 -0.00000000e+000]",2964.785491512798,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00181.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00181_kp.png,True
"[-2.99896571e+03 -4.01999347e+01  1.19572872e+02  1.85794068e-02
 -1.23369128e-01  0.00000000e+00]","[-1.20904015e+48 -7.53091833e+45 -1.19032317e+48 -2.24533750e-01
 -6.98126030e-01  2.15897250e+00]",1.6966744089888086e+48,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00182.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00182_kp.png,True
"[-2.99896571e+03 -4.01999347e+01  1.19572872e+02  1.85794068e-02
 -1.23369128e-01  0.00000000e+00]","[-1.20904015e+48 -7.53091833e+45 -1.19032317e+48 -2.24533750e-01
 -6.98126030e-01  2.15897250e+00]",1.6966744089888086e+48,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00183.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00183_kp.png,True
"[-2.97549136e+03  5.80166080e+01  1.11873709e+02  1.16319205e-01
 -1.54328581e-01  0.00000000e+00]","[-5.62383151e+03  2.53623393e+02  4.83490389e+02  2.93045698e-02
 -9.89265603e-02  2.32027167e-01]",2681.429940360508,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00184.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00184_kp.png,True
"[-2.97549136e+03  5.80166080e+01  1.11873709e+02  1.16319205e-01
 -1.54328581e-01  0.00000000e+00]","[-5.62383151e+03  2.53623393e+02  4.83490389e+02  2.93045698e-02
 -9.89265603e-02  2.32027167e-01]",2681.429940360508,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00185.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00185_kp.png,True
"[-2.80605115e+03  3.92187489e+01  1.14537232e+02  7.57682140e-02
 -1.31298230e-01  0.00000000e+00]","[-2.54639556e-311 -2.12199581e-314  0.00000000e+000  1.57079633e+000
 -1.57079633e+000 -0.00000000e+000]",2808.6615927490343,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00186.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00186_kp.png,True
"[-2.80605115e+03  3.92187489e+01  1.14537232e+02  7.57682140e-02
 -1.31298230e-01  0.00000000e+00]","[ 0.00000000e+000  0.00000000e+000 -2.54639556e-311  1.57079633e+000
 -1.57079633e+000 -0.00000000e+000]",2808.6615927490343,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00187.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00187_kp.png,True
"[-2.78590903e+03  9.47605665e-01  1.07849283e+02  8.03223971e-02
 -1.28403973e-01  0.00000000e+00]","[-4.94065646e-324  0.00000000e+000 -6.94418722e-310  1.57079633e+000
 -1.57079633e+000 -0.00000000e+000]",2787.9959580200616,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00188.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00188_kp.png,True
"[-2.78590903e+03  9.47605665e-01  1.07849283e+02  8.03223971e-02
 -1.28403973e-01  0.00000000e+00]","[-4.94065646e-324 -6.94394556e-310 -6.94418722e-310  1.57079633e+000
 -1.57079633e+000 -0.00000000e+000]",2787.9959580200616,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00189.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00189_kp.png,True
"[-2.67961768e+03  4.42116067e+01  1.07399480e+02  1.26196183e-01
 -1.24011732e-01  0.00000000e+00]","[-6.13763383e-310  7.66607158e-310 -1.25986740e-321  1.57079633e+000
 -1.57079633e+000 -0.00000000e+000]",2682.1335244857437,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00190.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00190_kp.png,True
"[-2.67961768e+03  4.42116067e+01  1.07399480e+02  1.26196183e-01
 -1.24011732e-01  0.00000000e+00]","[-1.01855810e-310 -2.12199579e-314  0.00000000e+000  1.57079633e+000
 -1.57079633e+000 -0.00000000e+000]",2682.1335244857437,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00191.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00191_kp.png,True
"[-2.98460681e+03  5.17527154e+01  1.11719571e+02  7.28295465e-02
 -1.38912126e-01  0.00000000e+00]","[ 3.99676987e+14  9.52719022e+14  1.91300388e+15  1.17670228e+00
 -1.29343413e+00  5.34672649e-01]",2174166293081762.0,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00192.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00192_kp.png,True
"[-2.98460681e+03  5.17527154e+01  1.11719571e+02  7.28295465e-02
 -1.38912126e-01  0.00000000e+00]","[ 3.99676987e+14  9.52719022e+14  1.91300388e+15  1.17670228e+00
 -1.29343413e+00  5.34672649e-01]",2174166293081762.0,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00193.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00193_kp.png,True
"[-2.03992905e+03  1.62857985e+01  5.16429133e+01  1.12583278e-01
 -5.83092020e-02  0.00000000e+00]","[ 0.00000000e+000 -1.25986740e-321  0.00000000e+000  1.57079633e+000
 -1.57079633e+000 -0.00000000e+000]",2040.647629585114,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00194.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00194_kp.png,True
"[-2.03992905e+03  1.62857985e+01  5.16429133e+01  1.12583278e-01
 -5.83092020e-02  0.00000000e+00]","[ 0.00000000e+000  0.00000000e+000 -1.25986740e-321  1.57079633e+000
 -1.57079633e+000 -0.00000000e+000]",2040.647629585114,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00195.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00195_kp.png,True
"[-2.09697736e+03  2.71978904e+01  5.60486327e+01 -1.01704980e-01
 -5.67808542e-02  0.00000000e+00]","[-1.26480805e-321 -6.94418727e-310  0.00000000e+000  1.57079633e+000
 -1.57079633e+000 -0.00000000e+000]",2097.902579066839,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00196.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00196_kp.png,True
"[-2.09697736e+03  2.71978904e+01  5.60486327e+01 -1.01704980e-01
 -5.67808542e-02  0.00000000e+00]","[-1.25986740e-321 -8.36856296e-317 -3.56429107e-315  1.57079633e+000
 -1.57079633e+000 -0.00000000e+000]",2097.902579066839,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00197.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00197_kp.png,True
"[-2.90886741e+03  9.03122801e+01  1.22443174e+02 -4.09118273e-02
 -1.22156256e-01  0.00000000e+00]","[-4.94065646e-324 -6.94386519e-310 -6.94418722e-310  1.57079633e+000
 -1.57079633e+000 -0.00000000e+000]",2912.843669075193,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00198.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00198_kp.png,True
"[-2.90886741e+03  9.03122801e+01  1.22443174e+02 -4.09118273e-02
 -1.22156256e-01  0.00000000e+00]","[-1.26480805e-321 -6.94418727e-310  0.00000000e+000  1.57079633e+000
 -1.57079633e+000 -0.00000000e+000]",2912.843669075193,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00199.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00199_kp.png,True
"[-2.66385484e+03  1.77402632e+01  9.52681412e+01 -5.71345912e-02
 -1.37314113e-01  0.00000000e+00]","[-3.52291861e+03 -1.17730009e+02  2.39824339e+02 -6.77107524e-02
 -2.14212455e-02  4.62024382e-01]",881.6117266162461,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00200.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00200_kp.png,True
"[-2.66385484e+03  1.77402632e+01  9.52681412e+01 -5.71345912e-02
 -1.37314113e-01  0.00000000e+00]","[-3.52291861e+03 -1.17730009e+02  2.39824339e+02 -6.77107524e-02
 -2.14212455e-02  4.62024382e-01]",881.6117266162461,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00201.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00201_kp.png,True
"[-2.29823465e+03  4.37218351e+01  8.06299802e+01 -8.79706405e-02
 -1.06317562e-01  0.00000000e+00]","[ 3.16799159e+03  2.48010469e+03  1.51678406e+03 -2.50743152e+00
  1.51285454e-01 -8.59907092e-01]",6154.521033226876,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00202.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00202_kp.png,True
"[-2.29823465e+03  4.37218351e+01  8.06299802e+01 -8.79706405e-02
 -1.06317562e-01  0.00000000e+00]","[ 3.16799159e+03  2.48010469e+03  1.51678406e+03 -2.50743152e+00
  1.51285454e-01 -8.59907092e-01]",6154.521033226876,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00203.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00203_kp.png,True
"[-2.82553580e+03  8.79395747e+01  1.14125363e+02  1.56379178e-01
 -1.42515636e-01  0.00000000e+00]","[-3.32105234e+03  9.20959548e+01  4.21855509e+00  2.00800091e-01
 -6.62664927e-02 -4.96900863e-01]",507.5760330244062,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00204.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00204_kp.png,True
"[-2.82553580e+03  8.79395747e+01  1.14125363e+02  1.56379178e-01
 -1.42515636e-01  0.00000000e+00]","[-3.32105234e+03  9.20959548e+01  4.21855509e+00  2.00800091e-01
 -6.62664927e-02 -4.96900863e-01]",507.5760330244062,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00205.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00205_kp.png,True
"[-2.86593095e+03  7.71232873e+01  1.07781470e+02 -1.00415215e-01
 -1.23691077e-01  0.00000000e+00]","[-4.85797691e+03 -1.60237184e+02  1.44997318e+03 -1.47243134e-01
  3.31898631e-01  9.46552464e-01]",2413.7244414768934,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00206.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00206_kp.png,True
"[-2.86593095e+03  7.71232873e+01  1.07781470e+02 -1.00415215e-01
 -1.23691077e-01  0.00000000e+00]","[-4.85797691e+03 -1.60237184e+02  1.44997318e+03 -1.47243134e-01
  3.31898631e-01  9.46552464e-01]",2413.7244414768934,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00207.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00207_kp.png,True
"[-2.05634236e+03 -2.49459683e+01  4.99106796e+01  1.08992093e-01
 -1.22554629e-02  0.00000000e+00]","[-6.94418722e-310 -6.94394472e-310 -4.94065646e-324  1.57079633e+000
 -1.57079633e+000 -0.00000000e+000]",2057.099241553767,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00208.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00208_kp.png,True
"[-2.05634236e+03 -2.49459683e+01  4.99106796e+01  1.08992093e-01
 -1.22554629e-02  0.00000000e+00]","[-6.94418718e-310 -3.58428895e-315 -3.23785921e-319  1.57079633e+000
 -1.57079633e+000 -0.00000000e+000]",2057.099241553767,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00209.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00209_kp.png,True
"[-2.61058285e+03  3.10830359e+01  9.37212689e+01  6.97243778e-02
 -1.24349309e-01  0.00000000e+00]","[-3.95023624e+03 -1.01405768e+02  2.35334036e+02  1.28764571e-01
 -9.09892804e-02 -1.95605056e-02]",1353.616882092229,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00210.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00210_kp.png,True
"[-2.61058285e+03  3.10830359e+01  9.37212689e+01  6.97243778e-02
 -1.24349309e-01  0.00000000e+00]","[-3.95023624e+03 -1.01405768e+02  2.35334036e+02  1.28764571e-01
 -9.09892804e-02 -1.95605056e-02]",1353.616882092229,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00211.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00211_kp.png,True
"[-2.74394170e+03  6.15342137e+01  1.08914860e+02  3.63762908e-02
 -1.37123182e-01  0.00000000e+00]","[ -66.24802357   46.37535    -147.0481075     3.00294527   -0.18167211
    1.60518604]",2689.942425399917,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00212.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00212_kp.png,True
"[-2.74394170e+03  6.15342137e+01  1.08914860e+02  3.63762908e-02
 -1.37123182e-01  0.00000000e+00]","[ -66.24802357   46.37535    -147.0481075     3.00294527   -0.18167211
    1.60518604]",2689.942425399917,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00213.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00213_kp.png,True
"[-2.04892020e+03  5.72701331e+00  4.66135932e+01 -3.16708501e-02
 -7.93818429e-02  0.00000000e+00]","[-6.94418722e-310 -6.94394556e-310 -4.94065646e-324  1.57079633e+000
 -1.57079633e+000 -0.00000000e+000]",2049.458372464043,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00214.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00214_kp.png,True
"[-2.04892020e+03  5.72701331e+00  4.66135932e+01 -3.16708501e-02
 -7.93818429e-02  0.00000000e+00]","[-6.94418722e-310 -6.94394000e-310 -4.94065646e-324  1.57079633e+000
 -1.57079633e+000 -0.00000000e+000]",2049.458372464043,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00215.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00215_kp.png,True
"[-2.97034606e+03 -6.96799279e+01  1.23457034e+02 -6.72276270e-02
 -1.45298955e-01  0.00000000e+00]","[-4.83569206e+03 -2.63796912e+02  4.55356511e+02 -8.10839569e-02
 -2.17092613e-03  4.18928371e-01]",1904.5614622806006,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00216.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00216_kp.png,True
"[-2.97034606e+03 -6.96799279e+01  1.23457034e+02 -6.72276270e-02
 -1.45298955e-01  0.00000000e+00]","[-4.83569206e+03 -2.63796912e+02  4.55356511e+02 -8.10839569e-02
 -2.17092613e-03  4.18928371e-01]",1904.5614622806006,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00217.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00217_kp.png,True
"[-2.92152394e+03  4.65302194e+01  1.08730164e+02  1.25431512e-01
 -1.39277140e-01  0.00000000e+00]","[ 3.72918685e-310 -7.64047630e-310  4.91491523e-310  1.82112927e+000
 -2.36294204e-001  2.50332940e-001]",2923.9167944985593,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00218.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00218_kp.png,True
"[-2.92152394e+03  4.65302194e+01  1.08730164e+02  1.25431512e-01
 -1.39277140e-01  0.00000000e+00]","[-4.94065646e-324 -6.94394313e-310 -6.94418722e-310  1.57079633e+000
 -1.57079633e+000 -0.00000000e+000]",2923.9167944985593,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00219.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00219_kp.png,True
"[-2.81618111e+03  1.96823663e+01  1.15700096e+02 -7.66093369e-02
 -1.35289856e-01  0.00000000e+00]","[-4.05520736e+03 -2.33007643e+01  4.10945453e+02 -7.51854521e-02
 -1.95088566e-02  7.56938950e-02]",1274.442390174119,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00220.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00220_kp.png,True
"[-2.81618111e+03  1.96823663e+01  1.15700096e+02 -7.66093369e-02
 -1.35289856e-01  0.00000000e+00]","[-4.05520736e+03 -2.33007643e+01  4.10945453e+02 -7.51854521e-02
 -1.95088566e-02  7.56938950e-02]",1274.442390174119,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00221.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00221_kp.png,True
"[-2.90870734e+03  2.12366456e+01  1.18043076e+02  1.07253451e-01
 -1.18433338e-01  0.00000000e+00]","[-2.54639495e-311 -6.94418727e-310  0.00000000e+000  1.57079633e+000
 -1.57079633e+000 -0.00000000e+000]",2911.1790686644217,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00222.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_removed_00222_kp.png,True
